name,season,starts,mean,std,creativity,influence,goals_scored,count,ratio
Javier_Manquillo,2016-17,20,1.0555555555555556,1.5846485765339617,2.7416666666666667,6.727777777777778,0.027777777777777776,36,0.5555555555555556
Javier_Manquillo,2017-18,21,1.2894736842105263,1.8293093473980695,4.336842105263158,7.0,0.0,38,0.5526315789473685
Jay Rodriguez,2020-21,31,1.4210526315789473,1.8978163689166614,2.5631578947368423,3.9421052631578952,0.02631578947368421,38,0.8157894736842105
Jay Rodriguez,2021-22,29,1.5789473684210527,1.9677340370076168,4.368421052631579,4.6421052631578945,0.05263157894736842,38,0.7631578947368421
Jay_Rodriguez,2016-17,24,1.9210526315789473,3.4436120174730456,3.494736842105263,6.715789473684211,0.13157894736842105,38,0.631578947368421
Jay_Rodriguez,2017-18,37,2.8684210526315788,2.3843073971007036,8.678947368421053,12.115789473684211,0.18421052631578946,38,0.9736842105263158
Jay_Rodriguez_451,2019-20,28,2.2413793103448274,2.011665486495369,2.782758620689655,9.579310344827586,0.1724137931034483,29,0.9655172413793104
Jayden Bogle,2023-24,26,1.625,2.7090052929847435,4.721875,12.9125,0.0625,32,0.8125
Jean Michael_Seri_456,2018-19,32,1.894736842105263,1.842288143736457,22.352631578947367,12.110526315789473,0.02631578947368421,38,0.8421052631578947
Jean-Philippe Mateta,2021-22,22,1.605263157894737,2.4444031348435558,2.968421052631579,6.673684210526316,0.13157894736842105,38,0.5789473684210527
Jean-Philippe Mateta,2023-24,19,3.09375,2.9877100412059034,9.896875,13.418750000000001,0.21875,32,0.59375
Jeff Hendrick,2020-21,22,1.368421052631579,2.551322419490225,2.6052631578947367,5.563157894736842,0.05263157894736842,38,0.5789473684210527
Jeff_Hendrick,2016-17,32,2.1714285714285713,1.9324734879197194,6.6971428571428575,8.131428571428572,0.05714285714285714,35,0.9142857142857143
Jeff_Hendrick,2017-18,34,2.236842105263158,1.9373178802122388,10.742105263157894,6.989473684210527,0.05263157894736842,38,0.8947368421052632
Jeff_Hendrick_100,2019-20,24,2.310344827586207,2.1230612715043287,7.368965517241379,9.303448275862069,0.06896551724137931,29,0.8275862068965517
Jeff_Hendrick_78,2018-19,32,1.9210526315789473,2.1608504200188383,5.402631578947369,6.152631578947368,0.05263157894736842,38,0.8421052631578947
Jefferson Lerma Solís,2022-23,23,2.6578947368421053,2.773195208472688,7.394736842105263,15.989473684210527,0.13157894736842105,38,0.6052631578947368
Jefferson Lerma Solís,2023-24,27,1.96875,1.5960510744515868,11.403125,12.9375,0.03125,32,0.84375
Jefferson_Lerma_494,2018-19,30,1.9736842105263157,2.1115748203428923,6.468421052631579,14.200000000000001,0.05263157894736842,38,0.7894736842105263
Jefferson_Lerma_82,2019-20,24,1.6551724137931034,2.0226549396587914,4.827586206896552,11.76551724137931,0.034482758620689655,29,0.8275862068965517
Jeffrey Schlupp,2020-21,27,1.7105263157894737,2.038917236988486,6.371052631578947,8.857894736842105,0.05263157894736842,38,0.7105263157894737
Jeffrey Schlupp,2021-22,32,2.263157894736842,2.214012018404302,6.276315789473684,10.621052631578948,0.10526315789473684,38,0.8421052631578947
Jeffrey Schlupp,2022-23,19,2.3421052631578947,1.9069760381928824,6.778947368421053,10.647368421052633,0.07894736842105263,38,0.5
Jeffrey Schlupp,2023-24,17,1.65625,1.8423227800270103,6.525,7.2250000000000005,0.03125,32,0.53125
Jeffrey_Schlupp,2016-17,19,1.236842105263158,2.3985830335825447,2.642105263157895,5.636842105263158,0.0,38,0.5
Jeffrey_Schlupp,2017-18,24,1.3157894736842106,1.6942711604969283,4.992105263157895,8.936842105263159,0.0,38,0.631578947368421
Jeffrey_Schlupp_141,2018-19,30,2.3947368421052633,3.1497702506022476,6.328947368421052,10.136842105263158,0.10526315789473684,38,0.7894736842105263
Jermain_Defoe,2016-17,37,4.368421052631579,3.8933141071383006,7.223684210526316,16.589473684210525,0.39473684210526316,38,0.9736842105263158
Jermain_Defoe,2017-18,24,1.5789473684210527,2.5000711227436456,3.8131578947368423,5.510526315789474,0.10526315789473684,38,0.631578947368421
Jesse_Lingard,2016-17,25,1.5789473684210527,1.9950151248816135,13.744736842105262,6.036842105263158,0.02631578947368421,38,0.6578947368421053
Jesse_Lingard,2017-18,33,3.3684210526315788,3.7374731500912373,13.660526315789474,13.857894736842105,0.21052631578947367,38,0.868421052631579
Jesse_Lingard_241,2019-20,20,0.8620689655172413,0.7427813527082076,8.993103448275862,2.427586206896552,0.0,29,0.6896551724137931
Jesse_Lingard_300,2018-19,27,2.0526315789473686,3.2461816939794317,8.055263157894737,8.157894736842104,0.10526315789473684,38,0.7105263157894737
Jesús_Navas,2016-17,24,1.263157894736842,1.6387901029181484,9.471052631578948,4.2368421052631575,0.0,38,0.631578947368421
Jetro_Willems_498,2019-20,19,2.206896551724138,3.0981481835909146,6.755172413793104,11.89655172413793,0.06896551724137931,29,0.6551724137931034
Joachim Andersen,2020-21,31,2.735294117647059,2.7777124175317005,3.2147058823529413,17.141176470588235,0.029411764705882353,34,0.9117647058823529
Joachim Andersen,2021-22,34,3.263157894736842,3.484980984292731,6.136842105263158,16.073684210526313,0.0,38,0.8947368421052632
Joachim Andersen,2022-23,20,2.1052631578947367,2.178388614527553,3.85,16.889473684210525,0.02631578947368421,38,0.5263157894736842
Joachim Andersen,2023-24,32,3.0,3.5560035560053342,7.54375,23.6375,0.0625,32,1.0
Joe Gelhardt,2021-22,20,1.1944444444444444,1.864241622053543,3.2,4.111111111111111,0.05555555555555555,36,0.5555555555555556
Joe Gomez,2023-24,16,2.15625,2.616441501167618,10.2125,9.03125,0.0,32,0.5
Joe Willock,2022-23,19,3.236842105263158,2.8230155481694146,13.813157894736841,12.942105263157893,0.07894736842105263,38,0.5
Joe_Allen,2016-17,36,3.1052631578947367,3.4310937006922884,14.205263157894736,15.178947368421051,0.15789473684210525,38,0.9473684210526315
Joe_Allen,2017-18,36,2.8684210526315788,2.693044621137329,13.481578947368419,18.205263157894734,0.05263157894736842,38,0.9473684210526315
Joe_Bennett_94,2018-19,30,2.026315789473684,2.5092999142677135,6.239473684210526,11.65263157894737,0.0,38,0.7894736842105263
Joe_Bryan_510,2018-19,28,1.368421052631579,2.3643872714245733,10.142105263157895,12.34736842105263,0.0,38,0.7368421052631579
Joe_Hart,2017-18,19,1.5526315789473684,2.3446012560319565,0.5263157894736842,10.073684210526316,0.0,38,0.5
Joe_Hart_490,2018-19,19,1.8157894736842106,2.9118143610813716,0.2657894736842105,15.647368421052633,0.0,38,0.5
Joe_Ralls_98,2018-19,28,1.1842105263157894,1.204838514645298,12.660526315789474,7.489473684210527,0.0,38,0.7368421052631579
Joel Matip,2021-22,31,4.473684210526316,3.818425047519951,4.489473684210526,17.857894736842105,0.07894736842105263,38,0.8157894736842105
Joel Ward,2020-21,26,1.736842105263158,2.6168292194150995,3.110526315789474,9.65263157894737,0.0,38,0.6842105263157895
Joel Ward,2021-22,28,1.9210526315789473,2.4204263522951446,3.478947368421053,11.589473684210526,0.0,38,0.7368421052631579
Joel Ward,2023-24,23,1.625,2.1060588479355795,2.46875,10.81875,0.0,32,0.71875
Joel_Matip,2016-17,29,2.5526315789473686,2.6681035720916557,3.771052631578948,15.489473684210527,0.02631578947368421,38,0.7631578947368421
Joel_Matip,2017-18,25,2.1315789473684212,2.722985768159441,2.528947368421053,14.336842105263157,0.02631578947368421,38,0.6578947368421053
Joel_Matip_243,2018-19,22,2.1842105263157894,3.2703025990901717,1.5236842105263158,10.910526315789474,0.02631578947368421,38,0.5789473684210527
Joel_Robles,2016-17,20,2.3421052631578947,3.164638366167641,0.2631578947368421,11.557894736842105,0.0,38,0.5263157894736842
Joel_Ward,2016-17,38,2.263157894736842,2.401398359811124,6.939473684210526,16.00526315789474,0.0,38,1.0
Joel_Ward,2017-18,19,1.0789473684210527,1.8215167268911474,4.302631578947368,8.963157894736844,0.0,38,0.5
Joel_Ward_126,2019-20,20,2.1379310344827585,2.837556014941561,2.996551724137931,9.262068965517242,0.0,29,0.6896551724137931
Joelinton Cássio Apolinário de Lira,2020-21,31,1.9473684210526316,2.4155729936444614,6.5815789473684205,9.394736842105264,0.10526315789473684,38,0.8157894736842105
Joelinton Cássio Apolinário de Lira,2021-22,35,2.1842105263157894,2.566470530029095,10.16842105263158,13.936842105263159,0.10526315789473684,38,0.9210526315789473
Joelinton Cássio Apolinário de Lira,2022-23,19,3.026315789473684,3.529695202408576,10.507894736842106,14.778947368421052,0.15789473684210525,38,0.5
Joelinton Cássio_Apolinário de Lira_466,2019-20,29,2.103448275862069,1.5199818510713237,12.0,8.551724137931034,0.034482758620689655,29,1.0
Joey_Barton,2016-17,14,2.0555555555555554,1.696786659341787,8.18888888888889,10.266666666666667,0.05555555555555555,18,0.7777777777777778
Johann Berg Gudmundsson,2020-21,22,1.3157894736842106,1.974229417347091,4.231578947368422,5.094736842105263,0.05263157894736842,38,0.5789473684210527
Johann Berg_Gudmundsson,2016-17,20,1.236842105263158,2.3299949022832043,7.03421052631579,5.7894736842105265,0.02631578947368421,38,0.5263157894736842
Johann Berg_Gudmundsson,2017-18,35,3.0789473684210527,2.317752627093386,27.68421052631579,15.763157894736842,0.05263157894736842,38,0.9210526315789473
Johann Berg_Gudmundsson_76,2018-19,29,2.4210526315789473,2.872343227884974,15.107894736842105,12.005263157894737,0.07894736842105263,38,0.7631578947368421
John Egan,2020-21,31,1.5,2.226984386891713,1.3394736842105264,14.331578947368422,0.0,38,0.8157894736842105
John Fleck,2020-21,31,1.8421052631578947,1.38576383053737,13.968421052631578,9.236842105263158,0.0,38,0.8157894736842105
John Lundstram,2020-21,28,1.263157894736842,1.4829519597532443,9.128947368421052,6.457894736842105,0.0,38,0.7368421052631579
John McGinn,2020-21,37,3.0,2.2421032596709334,15.802631578947368,15.236842105263158,0.07894736842105263,38,0.9736842105263158
John McGinn,2021-22,35,2.8947368421052633,2.7781918452252796,20.457894736842103,18.23157894736842,0.07894736842105263,38,0.9210526315789473
John McGinn,2022-23,19,2.3684210526315788,2.3065248533246434,9.168421052631578,9.6,0.02631578947368421,38,0.5
John McGinn,2023-24,30,3.272727272727273,3.0338993810845896,19.415151515151518,18.206060606060607,0.18181818181818182,33,0.9090909090909091
John Stones,2020-21,22,3.3684210526315788,4.687078572805551,2.1,13.68421052631579,0.10526315789473684,38,0.5789473684210527
John_Egan_295,2019-20,27,3.357142857142857,2.4677818157096243,0.4428571428571429,15.292857142857143,0.0,28,0.9642857142857143
John_Fleck_301,2019-20,25,3.357142857142857,3.946064947695181,20.37857142857143,17.364285714285714,0.17857142857142858,28,0.8928571428571429
John_Lundstram_297,2019-20,27,4.571428571428571,5.087592543000853,12.146428571428572,14.700000000000001,0.14285714285714285,28,0.9642857142857143
John_McGinn_31,2019-20,18,2.1785714285714284,2.681259673950555,13.403571428571428,13.799999999999999,0.10714285714285714,28,0.6428571428571429
John_O'Shea,2016-17,28,1.236842105263158,2.0980584399960573,0.5605263157894737,11.93157894736842,0.0,38,0.7368421052631579
John_Stones,2016-17,27,1.5526315789473684,2.0094017991250954,2.0526315789473686,11.61578947368421,0.0,38,0.7105263157894737
John_Stones_262,2018-19,24,2.1842105263157894,2.8460998743932615,3.039473684210526,9.910526315789474,0.0,38,0.631578947368421
Jonas_Lössl,2017-18,38,3.5526315789473686,2.956416461364987,0.7894736842105263,22.28421052631579,0.0,38,1.0
Jonas_Lössl_191,2018-19,31,2.6052631578947367,2.775758709859834,1.0605263157894735,20.110526315789475,0.0,38,0.8157894736842105
Jonathan Rowe,2021-22,13,0.7272727272727273,0.8827348295047496,2.8227272727272728,1.9090909090909092,0.0,22,0.5909090909090909
Jonathan_Castro Otto_402,2019-20,26,2.5517241379310347,2.3388978921179295,10.6,14.37241379310345,0.034482758620689655,29,0.896551724137931
Jonathan_Castro Otto_483,2018-19,33,2.710526315789474,3.1443462323698532,11.771052631578948,13.773684210526316,0.02631578947368421,38,0.868421052631579
Jonathan_Hogg,2017-18,30,1.394736842105263,1.1280088576470924,4.5473684210526315,12.5,0.0,38,0.7894736842105263
Jonathan_Hogg_201,2018-19,29,1.4210526315789473,1.4450582883103746,7.1342105263157904,10.273684210526316,0.0,38,0.7631578947368421
Jonathan_Walters,2016-17,23,1.894736842105263,2.6075718609383185,5.228947368421053,7.7368421052631575,0.10526315789473684,38,0.6052631578947368
Jonjo Shelvey,2020-21,30,1.9473684210526316,1.6098911902303283,13.739473684210527,12.478947368421052,0.02631578947368421,38,0.7894736842105263
Jonjo Shelvey,2021-22,24,1.6578947368421053,2.4962275947590222,6.492105263157894,8.442105263157895,0.05263157894736842,38,0.631578947368421
Jonjo_Shelvey,2017-18,30,1.9210526315789473,2.4204263522951446,16.839473684210525,11.647368421052633,0.02631578947368421,38,0.7894736842105263
Jonjo_Shelvey_269,2019-20,17,2.3793103448275863,3.178204716766193,14.110344827586207,13.717241379310344,0.1724137931034483,29,0.5862068965517241
Jonjoe_Kenny,2017-18,19,1.3157894736842106,2.4506509136200414,4.855263157894737,9.536842105263156,0.0,38,0.5
Jonny Evans,2020-21,28,2.8684210526315788,3.527276360114967,3.3947368421052633,14.010526315789473,0.05263157894736842,38,0.7368421052631579
Jonny_Evans,2016-17,31,2.0789473684210527,2.5720070924555274,3.0921052631578947,16.489473684210527,0.05263157894736842,38,0.8157894736842105
Jonny_Evans,2017-18,28,2.0526315789473686,3.1187954052031626,2.7421052631578946,14.110526315789475,0.05263157894736842,38,0.7368421052631579
Jonny_Evans_162,2019-20,29,3.7241379310344827,3.250236823504865,2.7655172413793103,21.386206896551727,0.034482758620689655,29,1.0
Jonny_Evans_222,2018-19,24,2.026315789473684,2.4658405957254694,1.7394736842105265,12.105263157894736,0.02631578947368421,38,0.631578947368421
Jordan Ayew,2020-21,33,1.8421052631578947,1.636184021063145,6.278947368421052,7.331578947368421,0.02631578947368421,38,0.868421052631579
Jordan Ayew,2021-22,31,2.026315789473684,1.9380519908411677,9.507894736842106,9.189473684210526,0.07894736842105263,38,0.8157894736842105
Jordan Ayew,2022-23,21,2.736842105263158,2.6064805983414843,12.25,12.91578947368421,0.10526315789473684,38,0.5526315789473685
Jordan Ayew,2023-24,28,3.09375,2.7162518648955194,12.80625,14.700000000000001,0.125,32,0.875
Jordan Henderson,2020-21,21,1.4736842105263157,2.202416880111031,6.902631578947369,9.421052631578947,0.02631578947368421,38,0.5526315789473685
Jordan Henderson,2021-22,35,2.8947368421052633,2.5971863537111215,16.96578947368421,12.594736842105263,0.05263157894736842,38,0.9210526315789473
Jordan Pickford,2020-21,31,3.0,2.9683009973401973,0.2657894736842105,18.378947368421052,0.0,38,0.8157894736842105
Jordan Pickford,2021-22,35,3.0526315789473686,2.546299577086937,1.131578947368421,22.71578947368421,0.0,38,0.9210526315789473
Jordan Pickford,2022-23,24,3.263157894736842,2.78688250245746,0.6052631578947368,25.531578947368423,0.0,38,0.631578947368421
Jordan Pickford,2023-24,32,3.53125,3.037235319677547,1.35625,24.46875,0.0,32,1.0
Jordan_Ayew,2016-17,14,2.6,2.2614786566062732,8.166666666666666,9.4,0.06666666666666667,15,0.9333333333333333
Jordan_Ayew,2017-18,36,2.8421052631578947,2.422041977334734,9.221052631578948,14.794736842105264,0.18421052631578946,38,0.9473684210526315
Jordan_Ayew_468,2019-20,28,3.7241379310344827,3.293896430457594,10.827586206896552,16.489655172413794,0.27586206896551724,29,0.9655172413793104
Jordan_Ayew_505,2018-19,20,1.2105263157894737,1.7577303353248457,5.455263157894737,3.689473684210526,0.02631578947368421,38,0.5263157894736842
Jordan_Henderson,2016-17,24,1.9210526315789473,2.4204263522951446,14.586842105263157,13.352631578947367,0.02631578947368421,38,0.631578947368421
Jordan_Henderson,2017-18,27,1.9736842105263157,1.8378430675182895,11.810526315789474,10.973684210526315,0.02631578947368421,38,0.7105263157894737
Jordan_Henderson_198,2019-20,25,3.413793103448276,3.4175726701366607,12.017241379310345,16.43448275862069,0.10344827586206896,29,0.8620689655172413
Jordan_Henderson_249,2018-19,32,2.0,1.9727878476642873,8.202631578947368,9.442105263157895,0.02631578947368421,38,0.8421052631578947
Jordan_Pickford,2016-17,29,2.6842105263157894,2.61084291201856,1.0526315789473684,24.55263157894737,0.0,38,0.7631578947368421
Jordan_Pickford,2017-18,38,3.8157894736842106,3.2370762847668137,0.7921052631578948,22.989473684210527,0.0,38,1.0
Jordan_Pickford_148,2019-20,29,2.896551724137931,2.058862855111441,0.10344827586206896,20.441379310344825,0.0,29,1.0
Jordan_Pickford_154,2018-19,38,4.2368421052631575,3.3886472667894747,0.2631578947368421,20.431578947368422,0.0,38,1.0
Jordon_Ibe,2016-17,25,0.9473684210526315,0.8988692121757421,7.060526315789474,2.973684210526316,0.0,38,0.6578947368421053
Jordon_Ibe,2017-18,32,2.236842105263158,2.3985830335825447,15.860526315789475,9.526315789473685,0.05263157894736842,38,0.8421052631578947
Jordon_Ibe_38,2018-19,19,0.868421052631579,1.37881760218143,4.6000000000000005,3.452631578947368,0.02631578947368421,38,0.5
Jorge Luiz Frello Filho,2020-21,28,3.0,3.972881043246045,10.092105263157896,15.494736842105262,0.18421052631578946,38,0.7368421052631579
Jorge Luiz Frello Filho,2021-22,29,2.789473684210526,3.6992175559590694,11.297368421052632,15.942105263157893,0.15789473684210525,38,0.7631578947368421
Jorge Luiz_Frello Filho_118,2019-20,26,2.793103448275862,2.968637377951945,13.49655172413793,18.662068965517243,0.13793103448275862,29,0.896551724137931
Jorge Luiz_Frello Filho_459,2018-19,37,2.526315789473684,1.7043163344438328,16.53684210526316,18.19473684210526,0.05263157894736842,38,0.9736842105263158
Jose Luis_Mato Sanmartín,2017-18,30,1.8157894736842106,2.077619000499743,6.705263157894737,7.663157894736842,0.10526315789473684,38,0.7894736842105263
Jose_Fonte,2016-17,33,2.5789473684210527,2.843974939519424,3.3684210526315788,17.221052631578946,0.0,38,0.868421052631579
Joseph Willock,2020-21,21,2.0789473684210527,3.0169035400768154,3.6105263157894734,11.489473684210527,0.21052631578947367,38,0.5526315789473685
Joseph Willock,2021-22,29,2.0789473684210527,2.173322017499856,6.3999999999999995,8.43157894736842,0.05263157894736842,38,0.7631578947368421
Joseph_Gomez,2017-18,23,2.263157894736842,3.010649660754445,7.515789473684211,11.510526315789473,0.0,38,0.6052631578947368
Joseph_Gomez_184,2019-20,19,2.6206896551724137,2.9327436338137156,2.7275862068965515,8.903448275862068,0.0,29,0.6551724137931034
Joseph_Willock_490,2019-20,19,0.7931034482758621,0.7736421443326915,4.582758620689655,3.2551724137931037,0.0,29,0.6551724137931034
Josh Brownhill,2020-21,33,1.9473684210526316,1.1612520833729343,8.13421052631579,9.221052631578948,0.0,38,0.868421052631579
Josh Brownhill,2021-22,35,2.4210526315789473,2.5215994382305804,14.757894736842104,14.889473684210525,0.05263157894736842,38,0.9210526315789473
Josh Brownhill,2023-24,22,2.272727272727273,2.1399872556969712,13.615151515151515,14.63030303030303,0.12121212121212122,33,0.6666666666666666
Josh Cullen,2023-24,18,1.4242424242424243,2.2224747331283523,9.742424242424242,9.781818181818181,0.030303030303030304,33,0.5454545454545454
Josh Maja,2020-21,15,2.3529411764705883,3.2584731177076676,6.070588235294117,8.117647058823529,0.17647058823529413,17,0.8823529411764706
Josh_Murphy_106,2018-19,29,2.0,2.1809990272250825,7.026315789473684,7.515789473684211,0.07894736842105263,38,0.7631578947368421
Joshua King,2020-21,11,0.5789473684210527,0.5072572735017881,0.29473684210526313,0.7052631578947368,0.0,19,0.5789473684210527
Joshua King,2021-22,32,2.289473684210526,3.0483304667348485,11.686842105263159,10.310526315789474,0.13157894736842105,38,0.8421052631578947
Joshua Sargent,2021-22,26,1.5789473684210527,2.2255467466398846,4.386842105263158,4.973684210526316,0.05263157894736842,38,0.6842105263157895
Joshua_Harrop,2016-17,1,8.0,,20.2,36.2,1.0,1,1.0
Joshua_King,2016-17,36,4.684210526315789,3.993949905340913,12.489473684210527,21.978947368421053,0.42105263157894735,38,0.9473684210526315
Joshua_King,2017-18,33,2.8947368421052633,2.5339796036233095,14.65,15.18421052631579,0.21052631578947367,38,0.868421052631579
Joshua_King_45,2018-19,35,3.710526315789474,3.9722544129134505,14.097368421052632,17.24736842105263,0.3157894736842105,38,0.9210526315789473
Joshua_King_68,2019-20,19,2.3793103448275863,3.1556501832138704,10.648275862068965,10.972413793103447,0.13793103448275862,29,0.6551724137931034
José Diogo Dalot Teixeira,2021-22,24,1.4210526315789473,2.320666015158537,7.4263157894736835,10.631578947368421,0.0,38,0.631578947368421
José Heriberto_Izquierdo Mena,2017-18,32,2.8055555555555554,2.6166439186151016,8.647222222222222,10.705555555555556,0.1388888888888889,36,0.8888888888888888
José Malheiro de Sá,2021-22,37,3.8421052631578947,3.0626460542290985,0.7894736842105263,24.705263157894734,0.0,38,0.9736842105263158
José Malheiro de Sá,2022-23,22,3.8947368421052633,3.854021933514569,0.0,22.25263157894737,0.0,38,0.5789473684210527
José Malheiro de Sá,2023-24,30,2.875,2.587189283198424,0.3125,23.0875,0.0,32,0.9375
José_Holebas,2016-17,33,2.289473684210526,3.509892542721347,14.936842105263159,17.54736842105263,0.05263157894736842,38,0.868421052631579
José_Holebas,2017-18,28,1.894736842105263,2.490950905851565,16.652631578947368,13.421052631578947,0.0,38,0.7368421052631579
José_Holebas_378,2018-19,28,2.4473684210526314,3.6368784389248368,15.742105263157896,16.905263157894737,0.07894736842105263,38,0.7368421052631579
José_Reina_603,2019-20,6,3.1666666666666665,3.3714487489307423,1.6666666666666667,32.96666666666667,0.0,6,1.0
João Filipe Iria Santos Moutinho,2020-21,33,1.9210526315789473,1.6826873446537098,19.128947368421052,12.589473684210526,0.02631578947368421,38,0.868421052631579
João Filipe Iria Santos Moutinho,2021-22,35,2.526315789473684,2.4465844046206837,16.978947368421053,13.489473684210527,0.05263157894736842,38,0.9210526315789473
João Filipe Iria_Santos Moutinho_415,2019-20,29,3.2413793103448274,2.3551641194525383,33.87241379310345,21.193103448275863,0.034482758620689655,29,1.0
João Filipe Iria_Santos Moutinho_475,2018-19,38,3.1315789473684212,2.462376929360635,32.78421052631579,21.38421052631579,0.02631578947368421,38,1.0
João Félix Sequeira,2022-23,11,2.0,2.7945525240230875,6.145454545454545,9.254545454545454,0.18181818181818182,22,0.5
João Mário_Naval Costa Eduardo,2017-18,13,3.2857142857142856,3.2682286764115327,21.064285714285713,12.571428571428571,0.14285714285714285,14,0.9285714285714286
João Palhinha Gonçalves,2022-23,22,2.1842105263157894,1.9980431394024578,3.6605263157894736,14.142105263157895,0.07894736842105263,38,0.5789473684210527
João Palhinha Gonçalves,2023-24,26,2.4242424242424243,2.7389585501416303,5.381818181818182,17.333333333333332,0.12121212121212122,33,0.7878787878787878
João Pedro Cavaco Cancelo,2020-21,28,3.6315789473684212,4.187633354917845,17.710526315789473,14.994736842105262,0.05263157894736842,38,0.7368421052631579
João Pedro Cavaco Cancelo,2021-22,36,5.2894736842105265,4.435165950987886,19.739473684210527,20.489473684210527,0.02631578947368421,38,0.9473684210526315
João Pedro Junqueira de Jesus,2021-22,28,1.5789473684210527,1.8691171343765252,7.3578947368421055,8.373684210526315,0.07894736842105263,38,0.7368421052631579
João Victor Gomes da Silva,2023-24,26,2.03125,2.4689605361431473,8.771875,12.775,0.0625,32,0.8125
Joël Veltman,2020-21,28,2.526315789473684,3.046813506965997,9.631578947368421,12.74736842105263,0.02631578947368421,38,0.7368421052631579
Joël Veltman,2021-22,34,2.5,2.501350986318545,7.226315789473685,14.021052631578947,0.02631578947368421,38,0.8947368421052632
Joško Gvardiol,2023-24,20,2.09375,2.9984875219608367,8.975,11.25,0.03125,32,0.625
Juan Camilo Hernández Suárez,2021-22,25,1.631578947368421,2.7940192170940334,7.615789473684211,7.989473684210527,0.13157894736842105,38,0.6578947368421053
Juan_Mata,2016-17,25,2.6842105263157894,3.5037066330811735,19.67105263157895,12.042105263157895,0.15789473684210525,38,0.6578947368421053
Juan_Mata,2017-18,28,2.6315789473684212,3.035119238332517,22.36578947368421,11.126315789473685,0.07894736842105263,38,0.7368421052631579
Juan_Mata_242,2019-20,17,1.2413793103448276,2.1155069033515534,10.03103448275862,3.717241379310345,0.0,29,0.5862068965517241
Juan_Mata_297,2018-19,22,1.8421052631578947,3.0181998911958754,12.210526315789474,6.800000000000001,0.07894736842105263,38,0.5789473684210527
Juan_Zuñiga,2016-17,21,1.0,2.1053342804486976,2.2736842105263158,3.6789473684210527,0.02631578947368421,38,0.5526315789473685
Julián Álvarez,2023-24,29,4.34375,3.4697715365898416,30.3375,19.8875,0.25,32,0.90625
Juninho_Bacuna_208,2018-19,21,1.0263157894736843,1.4609667681305392,7.336842105263158,6.484210526315789,0.02631578947368421,38,0.5526315789473685
Junior_Stanislas,2016-17,21,2.8157894736842106,4.416524640532049,10.707894736842105,11.963157894736844,0.18421052631578946,38,0.5526315789473685
Junior_Stanislas,2017-18,19,1.9736842105263157,3.3730797708955884,9.926315789473684,10.389473684210527,0.13157894736842105,38,0.5
Junior_Stanislas_36,2018-19,23,1.4736842105263157,2.049875963357139,6.697368421052632,5.9263157894736835,0.05263157894736842,38,0.6052631578947368
Juraj Kucka,2021-22,26,1.4210526315789473,1.749618938394153,4.321052631578947,8.021052631578948,0.02631578947368421,38,0.6842105263157895
Justin Kluivert,2023-24,20,2.5625,2.6510801207152555,7.7406250000000005,9.76875,0.1875,32,0.625
Jérémy Doku,2023-24,16,2.8333333333333335,4.948586237212244,19.33,15.193333333333333,0.1,30,0.5333333333333333
Jürgen_Locadia_65,2018-19,26,1.368421052631579,1.9921610245291208,5.021052631578947,4.063157894736842,0.05263157894736842,38,0.6842105263157895
Kai Havertz,2020-21,27,2.3947368421052633,3.3493805291241907,8.09736842105263,8.552631578947368,0.10526315789473684,38,0.7105263157894737
Kai Havertz,2021-22,29,2.9473684210526314,3.376767752628545,7.936842105263159,11.063157894736841,0.21052631578947367,38,0.7631578947368421
Kai Havertz,2022-23,19,2.6842105263157894,2.781262236855142,13.507894736842104,12.373684210526315,0.18421052631578946,38,0.5
Kai Havertz,2023-24,24,4.15625,4.205291405652124,14.45,16.78125,0.28125,32,0.75
Kalvin Phillips,2020-21,29,1.763157894736842,1.6511128192716014,14.192105263157893,14.089473684210526,0.02631578947368421,38,0.7631578947368421
Kalvin Phillips,2021-22,20,1.0263157894736843,1.2189238076816549,3.6052631578947367,6.552631578947368,0.0,38,0.5263157894736842
Kamaldeen Sulemana,2022-23,10,2.5,3.1669246540936022,9.68888888888889,5.811111111111111,0.1111111111111111,18,0.5555555555555556
Kamil_Grosicki,2016-17,15,2.8666666666666667,1.8464895909600492,24.06,8.906666666666666,0.0,15,1.0
Kaoru Mitoma,2022-23,22,3.6315789473684212,3.3725525871449835,14.936842105263159,14.915789473684208,0.18421052631578946,38,0.5789473684210527
Karl Darlow,2020-21,25,2.1052631578947367,2.576289744534796,0.0,17.957894736842103,0.0,38,0.6578947368421053
Karlan Grant,2020-21,21,1.2058823529411764,1.6288946198908778,1.8764705882352943,2.735294117647059,0.029411764705882353,34,0.6176470588235294
Karlan_Grant_585,2018-19,13,3.2142857142857144,3.400872544794066,7.828571428571428,10.12857142857143,0.21428571428571427,14,0.9285714285714286
Kasper Schmeichel,2020-21,38,3.3684210526315788,2.6449447205338608,0.0,20.236842105263158,0.0,38,1.0
Kasper Schmeichel,2021-22,37,3.4473684210526314,3.260719274166632,0.29473684210526313,28.0,0.0,38,0.9736842105263158
Kasper_Schmeichel,2016-17,30,2.8684210526315788,2.9789446038921774,0.0,19.931578947368422,0.0,38,0.7894736842105263
Kasper_Schmeichel,2017-18,33,3.236842105263158,3.69392642873162,0.2921052631578947,18.08421052631579,0.0,38,0.868421052631579
Kasper_Schmeichel_168,2019-20,29,4.103448275862069,2.6368924836715184,0.3448275862068966,24.00689655172414,0.0,29,1.0
